genes	logFC	AveExpr	t	P.Value	adj.P.Val	B
Xab2	-0.24985839252858	5.47835164629709	-3.2034281639942	0.00619136477704474	0.0729178091065799	-2.17276991582535
Tpr	0.254725394948341	7.91676984484468	3.2600788796431	0.00552416927659662	0.0711024817420166	-2.17417466064114
Vps29	0.351268545274312	6.29698585596904	3.22465537187645	0.00593245840345863	0.0717801750906925	-2.17486426211432
Ppp1cb	0.441245692509384	8.60939733341014	3.28035363348639	0.00545092906072403	0.0711024817420166	-2.17550996452796
Arl6ip4	-0.300097531504569	5.29304011031657	-3.19561206270036	0.00628950033858935	0.0732203498716237	-2.17699080221073
Zfp444	-0.396761144669845	5.0961237750838	-3.18925091528038	0.00637050762922429	0.0734276564923321	-2.17794311508174
Syt4	0.365121826161201	8.12538728053593	3.26129610248221	0.00551064827920555	0.0711024817420166	-2.17857609550035
Haus3	0.479944936338985	4.70427382212926	3.17971622544961	0.00649387372854881	0.0735854435781046	-2.17890731229302
Pop4	0.342083948348473	4.54929586406069	3.17742877423006	0.00652382137439295	0.0737027311820632	-2.17953920019072
Prr7	-0.529466085582151	4.95272373604449	-3.18426899300533	0.00643467385006088	0.0735854435781046	-2.17972509620721
Map2k6	0.257746186851975	4.86855801204876	3.18101150877488	0.00647697626133451	0.0735854435781046	-2.18268830254436
Aes	-0.268631765258908	9.0308407768665	-3.27359735040012	0.00537584178676029	0.0710682365005492	-2.18361209776598
Polr2e	-0.253973356987906	5.37681929523511	-3.19405146189469	0.00630927888181946	0.0732203498716237	-2.18426156108093
Rhot1	0.327180737997741	6.43402664552657	3.22285648031256	0.00595397532188066	0.0718514440395377	-2.18446132747705
Calm3	-0.273793604812207	9.4828459232788	-3.27946311821008	0.00531272234913426	0.0709540177088084	-2.18692111189669
Opa3	-0.23926095253938	5.25968252543553	-3.18913496677053	0.00637199377595103	0.0734276564923321	-2.18695213952617
Zdhhc17	0.259757750646564	6.73073419077506	3.22842858326175	0.00588757717816191	0.0717321833128797	-2.1872330491957
Nampt	0.344258769863084	5.87343752029634	3.20630521604824	0.00615562620709077	0.0728098309195508	-2.18756604408568
Mpdz	0.194368042478495	7.98592145965263	3.25409808267219	0.00559108594669238	0.0711024817420166	-2.18769444908981
Ap1g1	0.268380120411789	6.8373776833555	3.23002498383284	0.00586869030654522	0.071609765862026	-2.18883821370083
Cope	-0.295885274349581	4.76521278558437	-3.17402624883429	0.00656862157729966	0.0739236595444047	-2.19104553398825
Eif2s2	0.328244002325166	6.06451602097571	3.20884672493792	0.00612422634981563	0.0728098309195508	-2.19261459826178
Zdhhc1	-0.344900661909411	4.65329063470657	-3.17049641505143	0.00661542077826543	0.0739970748594608	-2.19371626123786
Zfp426	0.341934167845036	4.27141366878146	3.16612424182072	0.00667384691981107	0.0743208336617651	-2.19715513097114
Gria3	0.248513836666206	8.88900977046825	3.26295654887162	0.00549225706366363	0.0711024817420166	-2.19924968168834
Armc1	0.39125371302011	6.03424717115869	3.20304678129544	0.00619611774454365	0.0729178091065799	-2.20142711163572
LOC686999	0.514991418275339	4.25138027377867	3.16351401292033	0.00670897169316187	0.0745929130066381	-2.20182838729898
Jph4	-0.418212279598825	8.06939074730171	-3.24777632076728	0.00566725488457763	0.0711184926692095	-2.202580561992
Fut9	0.276367877180748	6.19780449267629	3.20651857363605	0.00615298407309895	0.0728098309195508	-2.20360977926626
Tnfrsf19	-0.331205876301942	4.92260701357196	-3.16972661431751	0.0066256708164073	0.0739970748594608	-2.20451559285863
Zfp110	0.261352471536052	5.58459600669031	3.18803521787314	0.00638610672036083	0.0734276564923321	-2.20582083931603
Pgrmc1	0.269879724681156	7.45678443294858	3.23312053984629	0.00583223866371675	0.0714312916822814	-2.20829425488673
Adora1	-0.338342133379032	6.17538886245812	-3.20278725335467	0.00619935417496199	0.0729178091065799	-2.20921625970488
Ypel5	0.321308059941996	7.09441313926389	3.2244533093173	0.0059348714548665	0.0717801750906925	-2.20992512836364
Nenf	-0.390576261418716	4.19369024917608	-3.15616262572324	0.00680888505053368	0.0747749939483977	-2.21462017789641
Ccbl1	-0.313593920805988	4.00414476374554	-3.15882995357898	0.0067724636715276	0.0747306336168563	-2.21506683899087
Mt3	-0.23934432443207	8.10483135659021	-3.24149171372558	0.00573478862835115	0.0712273057439329	-2.21515722814013
Hspa4	0.231836626589525	8.59402583775702	3.24914582576809	0.00564710517678945	0.0711024817420166	-2.21612407385011
RGD1307325	0.351843213925093	4.60614669700515	3.1562472387043	0.00680772671299121	0.0747749939483977	-2.21691414849679
Ptcd3	0.233179848205339	6.05485647446191	3.19440102077805	0.00630484332356765	0.0732203498716237	-2.21876340304506
Med1	0.234371649972832	6.59281354810124	3.20650258793807	0.0061531819944407	0.0728098309195508	-2.22167869684202
Chrm4	-0.32414036002918	4.99124103995676	-3.16162330083568	0.00673452872178583	0.0746854074776637	-2.22179722730835
Pnisr	0.194446781251528	8.17306107874867	3.23837190398093	0.00577091589428364	0.0712273057439329	-2.22320118195788
Eif4a2	0.389747702603092	9.09657644930511	3.25212765894515	0.00561330851069238	0.0711024817420166	-2.22613475784222
Sos1	0.252741904425774	7.27905741766847	3.21935949780809	0.0059960258143323	0.0721352605319145	-2.22705175935264
Fam133b	0.38265451646563	5.11871596147762	3.16115253166033	0.00674090718226708	0.0746854074776637	-2.2285470617619
Gpx4	-0.302157855803874	7.32141629526594	-3.21903069130314	0.00599999480334378	0.0721352605319145	-2.22929368755804
Herc4	0.295717348680922	5.71848559740232	3.17880668015974	0.00650576524703098	0.0735854435781046	-2.22940642017999
Cul2	0.30745592665492	6.36373574811692	3.1937927835071	0.00631256325179991	0.0732203498716237	-2.23461322855785
Ppwd1	0.317776968183974	4.17352093832358	3.14229312992464	0.00700142228218916	0.0751559210950793	-2.23785041715534
Tango2	-0.233880606428348	6.03310746285623	-3.18230156616843	0.00646019036395191	0.0735854435781046	-2.2397350472515
Polg	-0.238157353886072	5.73869166504949	-3.17353236173224	0.00657514979834734	0.0739236595444047	-2.24015269295002
Cdk14	0.261953873651892	8.41263565541113	3.232747507662	0.00583661932955405	0.0714312916822814	-2.24127220508523
Trpm7	0.393845525233847	7.14910890385949	3.20790549674544	0.00613583643776057	0.0728098309195508	-2.24269131281774
Set	0.270199582475458	5.97616353518511	3.17876123325458	0.00650635999284344	0.0735854435781046	-2.24304034897318
Zic2	-0.432141435696635	4.74947717142425	-3.14175019252591	0.00700906818478922	0.0751559210950793	-2.24604980451538
Elavl1	0.268941000886107	6.59785878510196	3.19323687067203	0.00631962727621328	0.073224222327157	-2.2462488532197
Fam210a	0.252004712633499	6.64878634871356	3.19390454806024	0.00631114399895224	0.0732203498716237	-2.24729217754948
Slitrk3	0.20078173948747	6.92030555564226	3.20010035113347	0.00623295994763814	0.0731295258379248	-2.24775907344223
Cul3	0.388183429557669	7.69088786374077	3.21444878504503	0.00605557514078168	0.0726401957350658	-2.25145304835686
Cacybp	0.42373673176937	6.34231709356808	3.18306702217086	0.00645025087347089	0.0735854435781046	-2.25286367755328
Tmbim1	-0.29939262183581	4.68901796126867	-3.13423482337866	0.00711575729280191	0.075457543221915	-2.25721932927661
Kiaa0895l	-0.348667937202397	4.55781778946228	-3.1310021875445	0.00716214177593321	0.0754730447781313	-2.25896067088386
Mtpap	0.383021602013605	4.88993449623227	3.13572323596591	0.00709450055333808	0.0754527527080335	-2.26218928554862
Larp1b	0.31318019504759	5.02197415583528	3.13933932285304	0.00704311929984485	0.0752003316803846	-2.26231933588184
Sdk2	-0.262015570048565	6.21714453245107	-3.1748813010119	0.00655733466934729	0.0739236595444047	-2.26241196129631
Znhit2	-0.434640476659128	4.0784761174991	-3.12839726408277	0.00719973722147615	0.0755781269679422	-2.26271647680741
Ssr3	0.407147585659402	7.09230847218432	3.19505851510015	0.00629650875969929	0.0732203498716237	-2.26408378222793
Zc3h14	0.28102247381306	6.54652465090554	3.18151335879081	0.00647044117631782	0.0735854435781046	-2.26549797026271
Gnl1	-0.23841219124774	6.84610047887554	-3.18868440583135	0.00637777202000878	0.0734276564923321	-2.26557829358916
Lmna	-0.421136736721719	5.75836240929065	-3.15936643593434	0.00676516158168026	0.0747306336168563	-2.26631622099862
Ccdc62	0.295798797668774	4.6200969850711	3.12692536168112	0.00722106677733245	0.0755781269679422	-2.26760238734372
Med14	0.206267982996522	7.24119787518271	3.19592079156492	0.00628559491486127	0.0732203498716237	-2.26907100991294
Fgd4	0.330699458747804	6.37907535244549	3.17339009549136	0.0065770314741713	0.0739236595444047	-2.27262107822674
Slc35c2	-0.310677748309852	4.85438956966343	-3.12818593237347	0.00720279581848372	0.0755781269679422	-2.2740079455895
Ppp6c	0.316794066125607	5.7499587980989	3.15440430455206	0.0068330004652012	0.0747917958364075	-2.27505016438846
Stard3nl	0.23318206076754	5.4980087174318	3.146077326644	0.00694836060393231	0.0751021699458929	-2.27651147181835
Nudcd1	0.389076968337664	4.3887711213415	3.11778605417385	0.00735491391322373	0.0760131013787325	-2.27838572332885
Pnn	0.231297132450647	6.70069248037105	3.1769369151489	0.00653027875546957	0.0737027311820632	-2.28081334835174
Pik3ip1	-0.255343467435558	5.29725318801053	-3.13632083702332	0.00708598364127429	0.0754359119540747	-2.2828329193429
Neto1	0.180026816811807	7.83388773989882	3.19954645252124	0.00623991017293326	0.0731295258379248	-2.28450248358726
Etnk1	0.226390140547668	8.9216031823259	3.21648447791137	0.00603081845942522	0.07242307377323	-2.28775916020199
Tex10	0.245272053335399	5.12282725845503	3.12759467635822	0.00721135988870473	0.0755781269679422	-2.28846288546132
Rab10	0.239703450785609	7.89541651244458	3.19822229226755	0.00625655673689329	0.0731295258379248	-2.28905558262575
Sbno1	0.252099428340143	7.92672371642198	3.19860846096208	0.00625169749839421	0.0731295258379248	-2.28938144519728
Wdr81	-0.257246842969506	5.97060926771402	-3.15108137899438	0.00687880602240365	0.0748523864792383	-2.2931160932353
Tmem119	-0.41317009429122	4.15442093508977	-3.10751880959265	0.00750821208851647	0.0766275273345969	-2.29563416030441
Rarres2	-0.505128257977364	3.37020342060915	-3.14092312920284	0.00702073119495111	0.0751826332687679	-2.29636907303419
C2	-0.432165598907299	3.34070412082328	-3.13805656715159	0.00706130372057656	0.0753205730194833	-2.30386321334103
Slco4c1	0.546891764575719	2.91693785803517	3.18976940075612	0.0063638662566926	0.0734276564923321	-2.30473506788288
Gps1	-0.194187098925323	6.6943864282622	-3.16329027399566	0.00671199097734363	0.0745929130066381	-2.30569467459307
Cep120	0.203258004368566	6.2780743709376	3.15256594223826	0.00685830423705025	0.0748428787353127	-2.30622357927378
Lfng	-0.461954165627938	4.89604785085182	-3.10946301233926	0.00747894277756872	0.076548351288756	-2.30801106951531
Zcchc7	0.342052096733987	6.03528122562542	3.1444021300284	0.00697180070269778	0.0751021699458929	-2.30829414325795
Rps6ka5	0.267986300712832	6.35415700036119	3.1527826600987	0.00685531644165	0.0748428787353127	-2.30930595253188
Eif3j	0.574239999201104	5.46338927127106	3.14349916821483	0.00735013580255397	0.0760131013787325	-2.30931055625437
Gadd45g	-0.599394834784131	2.58888349665059	-3.24526962120741	0.00569134184433422	0.0712273057439329	-2.30973773677887
Tyro3	-0.222315906553554	7.96337477432981	-3.18831250799992	0.00638254536525897	0.0734276564923321	-2.30989590391133
Dctn1	-0.257529140803559	9.386490867705	-3.20943908950556	0.00611693070822147	0.0728098309195508	-2.3160557016717
RGD1304884	-0.224209768770484	8.11539659776259	-3.18676720149414	0.00640241755992604	0.0734486630398626	-2.31788446498596
Commd3	0.278769208703767	5.5357618207788	3.12218708086616	0.00729015593763058	0.0757058628219402	-2.32125103995766
Unc119	-0.406856374114289	3.60813611803818	-3.10747357343418	0.00750889445163753	0.0766275273345969	-2.32125673930726
Msn	-0.306420018793638	4.61280773909977	-3.09512922737773	0.00769741457883448	0.076816580510913	-2.32185917409342
Lgi3	-0.346217356323932	6.78952743760779	-3.1560193194919	0.00681084733482189	0.0747749939483977	-2.32317632586132
Zfp329	0.438919830997913	5.98851230725412	3.1345298292012	0.00711153916260538	0.075457543221915	-2.32333200581155
Unc5b	-0.429074651656804	5.66614408165129	-3.12434073304829	0.00725867260240007	0.0757058628219402	-2.32429134359063
Wdr18	-0.328233262116001	5.05200838010801	-3.1048659411407	0.00754833311772301	0.0766275273345969	-2.32444190225463
Mphosph10	0.428691739256588	4.2375429346645	3.08944150857473	0.00778584487352128	0.077023927133706	-2.32505030543266
Bin1	-0.245642888001914	8.40253432673908	-3.18764081415037	0.00639117561564692	0.0734276564923321	-2.32552486715806
Etaa1	0.707731086078047	1.8194169747224	3.44671179715657	0.00379343901276231	0.0675034749601915	-2.32625070655984
Grid2ip	-0.855423104499901	2.63526730660376	-3.22713425450292	0.00590293464395106	0.0717801750906925	-2.32658221964579
Pink1	-0.302583527812592	6.91898462401507	-3.15677354110777	0.00680052610926755	0.0747749939483977	-2.32759805459913
Mfhas1	-0.290445402389993	6.01546546295145	-3.13324596460749	0.00712991454793026	0.0754605742037755	-2.32779391083088
Rell2	-0.329944444366928	5.96333746111132	-3.13156719868696	0.00715401298458158	0.0754730447781313	-2.3279225952435
Epn1	-0.236696670261551	8.02918457865498	-3.17965030579127	0.00649473484525023	0.0735854435781046	-2.32828785002053
Snx16	0.531476808484152	4.95055817728758	3.09834779973705	0.00764781456202828	0.0767071695319608	-2.32955175178578
Ntng1	0.375829477650296	6.36344975857929	3.14158976140729	0.00701132903598396	0.0751559210950793	-2.32993567051135
Naa38	0.409371247360193	5.02330907626262	3.09974867373647	0.00762632520587084	0.0766353890420712	-2.33141733201896
Adnp	0.221537531674509	8.22493029345324	3.18099845776775	0.0064771462988033	0.0735854435781046	-2.33224120908474
Eml5	0.235857931686629	7.61058416193348	3.16956350121326	0.00662784472032285	0.0739970748594608	-2.33232767210082
Rpl22l1	0.433784628170124	5.01448726914202	3.097899870219	0.00765469841875436	0.0767071695319608	-2.33406957669944
Wbp2	-0.219466055070053	7.34963274866759	-3.16233692825346	0.00672487118747618	0.0746597944078988	-2.33575102191002
Kdm4c	0.368719815783045	5.93648958673535	3.12574114850981	0.00723827282174593	0.0755781269679422	-2.33676580755852
Adam4	0.420929103902453	3.32628033521572	3.11718722377484	0.00736376919606471	0.0760131013787325	-2.33725336629888
Hat1	0.327679791663116	4.31195214792157	3.08166838427464	0.00790832523892115	0.0772082336609348	-2.33831462545479
Strbp	0.342364960843036	7.92134061982053	3.17061375249478	0.00661385979156789	0.0739970748594608	-2.34134505964242
Prosapip1	-0.303925893341515	7.97004581134256	-3.17098708301141	0.00660889565876065	0.0739970748594608	-2.34239133708724
Hmgb1	0.510219752486834	5.29581100898223	3.10171510798077	0.00759626095012029	0.0766275273345969	-2.34257856361392
Psmd4	-0.309616216413247	6.21569853668846	-3.13060394292943	0.0071678768026273	0.0754730447781313	-2.34298990537356
Usp34	0.243474728975965	9.05190496525616	3.18894526218364	0.00637442601903087	0.0734276564923321	-2.34372847265465
Rab11fip4	-0.210989888008426	8.01586789419852	-3.16931397366342	0.00663117169007117	0.0739970748594608	-2.34715059654708
Cactin	-0.348008108624204	4.84899676780667	-3.08484266711176	0.00785807987396266	0.0771623727695972	-2.34896137465648
Gpr146	-0.36007200453115	3.73889106184279	-3.08319471636613	0.0078841255713622	0.0771889432222346	-2.34965863436515
Foxo3	-0.350365753243981	6.07833489798027	-3.1228279852138	0.00728077271578607	0.0757058628219402	-2.34985503575578
Sf3b5	-0.481816346887459	4.63503782990235	-3.07886929038261	0.00795289526974739	0.0772636394857296	-2.35001894234118
Brsk1	-0.19378446723773	8.77787632088768	-3.18008488873817	0.00648905992355158	0.0735854435781046	-2.35160840136325
Dact2	-0.481375967266844	5.13632142766873	-3.09138097576419	0.00775557850041892	0.077023927133706	-2.35206180794157
Fbxl6	-0.331195009788297	3.99434985713377	-3.07439159287923	0.00802471066138066	0.0774014645353028	-2.35279571191922
Gstp1	-0.249423334750729	6.42997616471845	-3.1306396868559	0.00716736187695329	0.0754730447781313	-2.3535236236089
Rbfox1	0.212340754176715	8.91486350968917	3.17974464746439	0.0064935024832091	0.0735854435781046	-2.35661507322042
Myrf	-0.373873474024993	7.65079970372969	-3.15712327872401	0.00679574535461181	0.0747749939483977	-2.35678927801354
Arih1	0.235037009088445	7.45704426432491	3.15272812550027	0.00685606816499362	0.0748428787353127	-2.35776554974216
Slco2b1	-0.270846799963044	5.18283157338518	-3.09019441565057	0.00777408152583764	0.077023927133706	-2.35792582277678
Rap2b	-0.286149059784497	4.83088211248816	-3.07920201503554	0.00794758430930582	0.0772636394857296	-2.35804455637868
Tmem178b	0.192751929501897	8.41422923498681	3.17014860696165	0.00662004995637653	0.0739970748594608	-2.35865687800321
Vps18	-0.224136529098617	5.67920148775367	-3.10594945701729	0.00753192083993097	0.0766275273345969	-2.35873637129059
Klf6	0.422075045118201	5.87575303055631	3.11161370925352	0.00744669634681786	0.0764739570560975	-2.3588050356392
Snx15	-0.276428388670198	4.73017066129286	-3.0754155034755	0.00800823238019241	0.0774014645353028	-2.36010577003057
Cntnap5a	0.532264221708603	2.91612499671046	3.14956258417205	0.00689984344349226	0.0749204557536884	-2.36093460517212
Aldh2	-0.310907029413834	5.97563514821516	-3.11359147591647	0.0074171642591389	0.076274808260332	-2.36122309901153
Rbm42	-0.311312661689517	5.63136849035653	-3.10258076210951	0.00758306341941769	0.0766275273345969	-2.36183985469263
Pik3c2a	0.405223118069734	6.99811377373393	3.13992039264397	0.007034897303437	0.0752003316803846	-2.36193989974128
Fam108a1	-0.378838409980962	6.46185185332677	-3.12597947050977	0.00723480685700869	0.0755781269679422	-2.36325445131234
Tcf3	-0.391962607921399	4.5843437327385	-3.0700347173955	0.00809520345827067	0.0778054890688912	-2.36364049267331
Kif2a	0.288597070539239	7.53370095770022	3.15051131395645	0.00688669474868727	0.0748523864792383	-2.36476942475276
Cbln4	0.831680607824008	5.14327774289209	3.17615498762372	0.0085034131294597	0.0783065989689246	-2.36514060407803
Sardh	-0.357939712762601	3.94222121173946	-3.06723369446863	0.00814084591910987	0.0778316376097675	-2.36591016739439
Hint3	0.407912983420963	3.84554567806932	3.06794307433706	0.00812926263622403	0.0778316376097675	-2.36858672483663
Clec2l	-0.362624977825201	5.30114300200415	-3.08773125434158	0.00781263117976105	0.0770638506217591	-2.36882598719061
Cdc42	0.237153491872907	7.27094966333147	3.14208125277131	0.00700440505274268	0.0751559210950793	-2.37003624128383
Rab3c	0.297784890877721	6.2855040627242	3.11746860599044	0.00735960690548538	0.0760131013787325	-2.37038039033589
Ptbp2	0.225819309415474	6.85361194811689	3.13093942140325	0.00716304535438965	0.0754730447781313	-2.37232183486838
Zfp799	0.388810127536788	5.24434842801512	3.08367196362347	0.00787657395686138	0.0771889432222346	-2.3723431501496
Klhl7	0.293581448412298	6.74436916507595	3.12696478794858	0.0072204946302689	0.0755781269679422	-2.37461876246108
Rfwd2	0.25573083523392	6.12201842177442	3.11038984100401	0.00746502947463069	0.0764778914161788	-2.37498135522109
Ywhaz	0.244181882790599	10.5312816505881	3.19813284765949	0.00625768277160919	0.0731295258379248	-2.37629498044148
Elmod1	0.215756342569063	8.09883390997909	3.15444229530962	0.00683247852673446	0.0747917958364075	-2.37768267938039
Chuk	0.388752815532937	5.84045467579507	3.09964733105859	0.00762787779189135	0.0766353890420712	-2.37860668908277
LOC100294508	-0.187663587164476	6.98264240653055	-3.1302682897701	0.00717271399821579	0.0754730447781313	-2.37945410712537
Kcnc4	-0.234843202863784	6.60763232144038	-3.12071424215081	0.0073117645910832	0.0757638083342717	-2.37994224117261
Mapk12	-0.529521093311159	2.81158798714858	-3.1505713972771	0.00688586287536996	0.0748523864792383	-2.381241548301
Atp5e	-0.277209321581389	6.27797413391068	-3.11122436039469	0.00745252381951955	0.0764739570560975	-2.38155556687234
Usmg5	0.267861865546055	6.48161053574922	3.11647407807228	0.00737432870653971	0.0760499491252626	-2.38175661445556
Brox	0.24963606709605	6.56006612439061	3.11567462452324	0.00738618400051327	0.0761000775810458	-2.3869386651818
Zdhhc21	0.442807896026651	5.85911099445711	3.09477847322443	0.00770283909351159	0.076816580510913	-2.3882002671404
Bclaf1	0.270315284721611	7.69401406780598	3.13938328013582	0.00704249698207351	0.0752003316803846	-2.39148109022294
Nol10	0.271001540357831	4.90748048482788	3.06170987045698	0.00823160270471307	0.0780147715175874	-2.39221447129275
Zfp238	-0.197107351038103	8.55841894444382	-3.15445883402423	0.00683225132089456	0.0747917958364075	-2.3926506203301
Pmel	-0.645151532723703	2.28188964066757	-3.24990818050639	0.00563844527336466	0.0711024817420166	-2.39291382130125
Rpf2	0.366304059515413	4.53229430938513	3.05031149230794	0.00842204964681421	0.0783065989689246	-2.39556065140397
Cstf3	0.37066005102822	4.16359767360701	3.04680765987433	0.0084814621594619	0.0783065989689246	-2.39573678688036
Csf1r	-0.284450981152701	6.76888800244627	-3.11508068013196	0.00739500396617211	0.0761188676934272	-2.39762375541796
Calb2	-0.503448746670356	3.73836048302843	-3.0531823772225	0.00837367611816493	0.0782022284683557	-2.39768181071762
Lyrm1	0.481034470052824	3.89250843234779	3.04820437059248	0.00845772948543072	0.0783065989689246	-2.3985682591448
Gpr37l1	-0.250151443324461	8.09299955985359	-3.14274762200125	0.00699502826697099	0.0751559210950793	-2.39930085340573
Begain	-0.35945918151778	7.12118257123985	-3.1214283769607	0.00730127929928568	0.0757272819601795	-2.40163411568294
Npat	0.352688000142619	6.20361267637618	3.0977751409386	0.00765661637056153	0.0767071695319608	-2.40189205291258
Pgls	-0.472668547862012	3.77685811318022	-3.04884125421706	0.00844692944234562	0.0783065989689246	-2.40235738242767
Wbp1	-0.283807537980389	5.17620519044907	-3.06325678389092	0.00820608651878268	0.0780147715175874	-2.40501317964732
Rps28	-0.312390131302305	6.23476069288614	-3.09632560107763	0.00767894072841837	0.0767894072841837	-2.40638839463195
KIFC2	-0.231400618497251	8.49099973308336	-3.14580458836867	0.00695217154736277	0.0751021699458929	-2.40667575250758
RGD1559747	-0.293720468349395	4.61073782032464	-3.04523202875756	0.00850831394409214	0.0783065989689246	-2.40712083615822
Bax	-0.412896696817894	4.09147402948037	-3.03970199897495	0.00860322209106671	0.0785260539855754	-2.40782505150608
Cutc	0.458641527740789	3.14527768644186	3.08540609112808	0.00784919454709521	0.0771447485748834	-2.41051046468069
Ptpn11	-0.180072924969714	8.95298716075659	-3.15139852027725	0.00687442120917872	0.0748523864792383	-2.41108277113883
Cmpk1	0.400853439840129	6.15453462527698	3.09058418347938	0.00776799873874575	0.077023927133706	-2.41215832997187
LOC684035	-0.323219945503056	5.23968951741893	-3.06058267312656	0.0082502450663157	0.0780147715175874	-2.41340234332727
Agap2	-0.262332902603562	10.5900207686193	-3.17900063362843	0.00650322766077864	0.0735854435781046	-2.41463682832833
Bbs5	0.402138872993273	4.06787830361753	3.0356013472526	0.00867427273317024	0.0787780361743675	-2.4147888567667
Neurl1B	-0.525029620512629	4.68486781362573	-3.04192937090623	0.00856487018768013	0.0785260539855754	-2.41508205631671
Atp6v1a	0.248647711968312	9.55879928959532	3.15957622383143	0.00676230827228905	0.0747306336168563	-2.41582715915743
Lrrc40	0.263356480264787	4.9038308390656	3.0480151995352	0.00846094000546655	0.0783065989689246	-2.41585920446907
Dtx3	-0.251007829141994	6.7227102530179	-3.10389277721542	0.00756310403870495	0.0766275273345969	-2.41607165097574
Stmn3	-0.179313666219567	8.29756618065381	-3.13737810255292	0.00707094048317414	0.0753494931017969	-2.41617379863813
Sharpin	-0.213223977850364	5.15872575392842	-3.05596608306732	0.00832703357310013	0.0781783809539071	-2.41701631278884
Phf20l1	0.400143918038948	6.59490964052472	3.09961844194745	0.00762832043497822	0.0766353890420712	-2.41768732625244
Pgm2l1	0.37944487470932	8.78006822042146	3.14466869547057	0.00696806556170615	0.0751021699458929	-2.41804168087123
Ppp3cb	0.322456661466532	8.86576968259584	3.14602558022173	0.00694908349203622	0.0751021699458929	-2.41829456552526
Crip2	-0.25187234272062	6.18895742203389	-3.08854971034639	0.00779980102253366	0.0770459563067296	-2.4183491207111
Ddx6	0.287851193220358	7.61681594034635	3.12204375827147	0.00729225590417218	0.0757058628219402	-2.42078193929867
Qser1	0.289549182662519	6.03629849080281	3.0825032867046	0.00789507895451023	0.0771889432222346	-2.42086072332382
Tmem55a	0.295793534555822	6.3388640520211	3.09079404098691	0.00776472561466628	0.077023927133706	-2.42170888115053
Igsf21	-0.467577316455108	4.68175352289039	-3.03591318760799	0.00866884929567118	0.0787780361743675	-2.42546431349924
Aak1	0.176031994070474	9.82060947193113	3.15895066138542	0.00677082002973936	0.0747306336168563	-2.42596041577974
Kcnj6	0.239195999725254	9.14773151936541	3.14654142969817	0.0069418805010624	0.0751021699458929	-2.4265746838403
Matr3	0.536723395294104	8.53848798659954	3.19986732812394	0.0075482544239807	0.0766275273345969	-2.42669339536645
Zfp286a	0.329502959974981	3.75050543253532	3.03348094396623	0.00871123905978942	0.0789819008087574	-2.42763049103569
Ranbp6	0.298881556397625	6.37028125684828	3.0882985728928	0.00780373564797941	0.0770459563067296	-2.42780188293661
Ngly1	0.258628929349262	5.2837889603665	3.05403616941775	0.00835934298771114	0.0781783809539071	-2.42786148488322
Sucla2	0.30943047911228	7.3190936395174	3.11088434605664	0.00745761658423892	0.0764739570560975	-2.42964584255504
Srek1ip1	0.343423991906526	3.98193045580531	3.02633357286495	0.00883699228147602	0.0793300476704437	-2.43113090636178
Terf1	0.365441647635573	4.05789031777121	3.02523994340626	0.00885639127056877	0.0793300476704437	-2.43179389037444
Eif5a2	0.293877412209759	6.97561882046808	3.10092707174368	0.00760829490346001	0.0766353890420712	-2.43303801181068
RT1-A2	-0.703354446017523	3.6286432095512	-3.03469359472678	0.00869007916868587	0.0788557642663071	-2.43488462544207
Pitpnm1	-0.216548628848066	8.25724492990047	-3.12633191506334	0.00722968419852877	0.0755781269679422	-2.43545002103271
Zbtb44	0.350046423645032	5.7288700539003	3.06450824956403	0.00818550091022913	0.0780147715175874	-2.43566691720398
Jun	-0.230863435743595	7.09897234270057	-3.10151165796305	0.00759936599209835	0.0766275273345969	-2.43764327378756
Slc6a15	0.275547738695721	6.97498956017889	3.0966636392502	0.00767372885232401	0.0767894072841837	-2.44088563168054
Slc32a1	-0.327850864673136	6.37316852410679	-3.07882453356401	0.0079536099470604	0.0772636394857296	-2.4452340929087
Uba52	-0.279735253143727	7.35357462372553	-3.10301997265085	0.007576376013575	0.0766275273345969	-2.44570575963546
Rpgrip1l	0.303577724550001	6.84071861713326	3.08988077198466	0.00777897972643301	0.077023927133706	-2.4471762433292
Otx1	-0.888650834691943	1.81792460011333	-3.34016600510356	0.00470138728138514	0.0693759061664804	-2.44819396099026
Slc6a9	-0.314415169188164	6.55730600510984	-3.08114840163573	0.00791658621341908	0.0772082336609348	-2.44995762840084
Il17rd	-0.48941508363003	2.93201679240865	-3.08242887707405	0.0078962586219069	0.0771889432222346	-2.45106595462027
Cers2	-0.238409636495892	5.57346549631374	-3.04994696594198	0.008428211513377	0.0783065989689246	-2.45299803543188
RGD1305938	0.415332133998787	6.5187439025764	3.07778396370471	0.00797024368711098	0.0772872115113793	-2.4539478548332
Mmp15	-0.310338343806285	5.777599008938	-3.05552886344443	0.00833434240948827	0.0781783809539071	-2.454856381335
Maz	-0.403267916804746	6.27972169609073	-3.07033197199775	0.00809037458483666	0.0778054890688912	-2.45570401394469
Cep97	0.255612447566757	5.35325066328839	3.04011350461005	0.00859612385789475	0.0785260539855754	-2.45686918945098
Ggnbp2	0.30761567164128	6.69270346508493	3.0796532705577	0.00794038695819205	0.0772636394857296	-2.45905820086375
Ehhadh	0.65774332769299	2.13984289390649	3.23069056039891	0.00586083374572129	0.071609765862026	-2.46067761411583
